qid,label,description,image_url,inventory,collection,location,inception,genre,depicts,material,height_cm,width_cm,category,category_justification,local_filename,commons_artist,commons_license,commons_attribution,commons_license_url
Q29047663,Landscape with St Christopher,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Gentileschi%20-%20Landschaft%20mit%20dem%20Heiligen%20Christophorus%2C%20um%201605-10%2C%201707.jpg,1707,Gemäldegalerie Berlin,Gemäldegalerie Berlin,1620-01-01T00:00:00Z,religious art,Saint Christopher,oil paint,21,28,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_13_Landscape_with_St_Christopher_1620.jpg,,,,
Q57706410,Lucretia,painting by Artemisia Gentileschi (Dorotheum 2018),http://commons.wikimedia.org/wiki/Special:FilePath/%27Lucretia%27%20by%20Artemisia%20Gentileschi.jpg,,http://www.wikidata.org/.well-known/genid/e8848e225d056e35b16a718f0aafa772,private collection,1650-01-01T00:00:00Z,history painting,woman,oil paint,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_14_Lucretia_1650.jpg,,,,
Q29057068,Mocking of Christ,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20the-mocking-of-christ.jpg,,http://www.wikidata.org/.well-known/genid/6681511829bf47de79b0e5a14ea82c05,private collection,1628-01-01T00:00:00Z,religious art,Jesus Christ,oil paint,124.5,159.5,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_15_Mocking_of_Christ_1628.jpg,,,,
Q28027615,Personification of Architecture,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20%28Pisa%201563-London%201639%29%20-%20Personification%20of%20Architecture%20-%20RCIN%20408467%20-%20Royal%20Collection.jpg,RCIN 408467,Royal Collection,,1636-01-01T00:00:00Z,,,,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_16_Personification_of_Architectur_1636.jpg,,,,
Q28027612,Personification of Music,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20%28Pisa%201563-London%201639%29%20-%20Personification%20of%20Music%20-%20RCIN%20408465%20-%20Royal%20Collection.jpg,RCIN 408465,Royal Collection,,1636-01-01T00:00:00Z,,music,,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_17_Personification_of_Music_1636.jpg,,,,
Q28027614,Personification of Painting,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20%28Pisa%201563-London%201639%29%20-%20Personification%20of%20Painting%20-%20RCIN%20408466%20-%20Royal%20Collection.jpg,RCIN 408466,Royal Collection,,1636-01-01T00:00:00Z,,,,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_18_Personification_of_Painting_1636.jpg,,,,
Q28027617,Personification of Sculpture,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20%28Pisa%201563-London%201639%29%20-%20Personification%20of%20Sculpture%20-%20RCIN%20408468%20-%20Royal%20Collection.jpg,RCIN 408468,Royal Collection,,1636-01-01T00:00:00Z,,,oil paint,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_19_Personification_of_Sculpture_1636.jpg,,,,
Q29045278,St. Francis Receiving the Stigmata,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20gentileschi%2C%20stimmate%20di%20san%20francesco.JPG,,San Silvestro in Capite,San Silvestro in Capite,1620-01-01T00:00:00Z,religious art,stigmata,oil paint,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_21_St_Francis_Receiving_the_Stigm_1620.jpg,,,,
Q29057062,St. Francis Receiving the Stigmata,painting by Orazio Gentileschi in private collection,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20st-francis-receiving-the-stigmatal.jpg,,http://www.wikidata.org/.well-known/genid/4d3b385efe36f0dffc970b60418b1540,private collection,1620-01-01T00:00:00Z,religious art,Francis of Assisi,oil paint,77,60,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_22_St_Francis_Receiving_the_Stigm_1620.jpg,,,,
Q29044316,St. Jerome,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20J%C3%A9r%C3%B4me%20en%20pri%C3%A8re%2C%20par%20Orazio%20Gentileschi.jpg,0587/D,Museo Civico d'Arte Antica,Museo Civico d'Arte Antica,1610-01-01T00:00:00Z,religious art,Jerome,oil paint,152,126.5,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_23_St_Jerome_1610.jpg,,,,
Q29044310,St. Michael and the Devil,"painting by Orazio Gentileschi in Parish Church of Santissimo Salvatore, Farnese (Viterbo)",http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20St.%20Michael%20and%20the%20Devil.png,,http://www.wikidata.org/.well-known/genid/88c8164f666fbce8b399ae302464c2d4,Colle Farnese,1607-01-01T00:00:00Z,religious art,devil,oil paint,278,192,QUESTIONED,Early work. Moir 1967 questioned. Style problems noted by Bissell 1981.,QUE_24_St_Michael_and_the_Devil_1607.png,,,,
Q28021777,The Muses: Euterpe and Calliope,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20%28Pisa%201563-London%201639%29%20-%20The%20Muses%2C%20Euterpe%20and%20Calliope%20-%20RCIN%20408472%20-%20Royal%20Collection.jpg,RCIN 408472,Royal Collection,,,,,,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_26_The_Muses_Euterpe_and_Calliope_undated.jpg,,,,
Q28027618,"The Muses: Urania, Calliope and Melpomene",painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20%28Pisa%201563-London%201639%29%20-%20The%20Muses%2C%20Urania%2C%20Calliope%20and%20Melpomene%20-%20RCIN%20408469%20-%20Royal%20Collection.jpg,RCIN 408469,Royal Collection,,1636-01-01T00:00:00Z,,,,,,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_27_The_Muses_Urania_Calliope_and__1636.jpg,,,,
Q29033536,The Virgin with the Sleeping Christ Child,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20The%20Virgin%20with%20the%20Sleeping%20Christ%20Child%20-%201976.10%20-%20Fogg%20Museum.jpg,1976.10,Fogg Museum,Fogg Museum,1610-01-01T00:00:00Z,religious art,Mary,oil paint,85.3,99.8,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_28_The_Virgin_with_the_Sleeping_C_1610.jpg,,,,
Q29044245,Vision of St. Cecilia,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20Sts%20Cecilia%2C%20Valerianus%20and%20Tiburtius%20-%20WGA8575.jpg,588,Pinacoteca di Brera,Pinacoteca di Brera,1607-01-01T00:00:00Z,religious art,woman,oil paint,350,218,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_29_Vision_of_St_Cecilia_1607.jpg,,,,
Q29025481,Young Jesus sleeping on the Cross,painting by Orazio Gentileschi,http://commons.wikimedia.org/wiki/Special:FilePath/Orazio%20Gentileschi%20-%20J%C3%A9sus%20endormi%20sur%20la%20croix.jpg,P001240,Museo del Prado,Museo del Prado,1601-01-01T00:00:00Z,religious art,Jesus Christ,oil paint,75,100,QUESTIONED,Not found in Bissell 1981 catalogue or Christiansen 2001 exhibition. Requires scholarly verification.,QUE_30_Young_Jesus_sleeping_on_the_Cr_1601.jpg,,,,
